,permalink,no_acquisitions
0,/organization/cisco,168
1,/organization/google,165
2,/organization/yahoo,116
3,/organization/aol,64
4,/organization/ebay,49
5,/organization/facebook,49
6,/organization/amazon,46
7,/organization/twitter,38
8,/organization/groupon,34
9,/organization/salesforce,30
10,/organization/zayo-group,27
11,/organization/zynga,25
12,/organization/blackberry,24
13,/organization/intuit,20
14,/organization/homeaway,19
15,/organization/tripadvisor,19
16,/organization/vmware,19
17,/organization/dropbox,18
18,/organization/automattic,16
19,/organization/bmc-software,15
20,/organization/rakuten,15
21,/organization/sap,14
22,/organization/rent-my-vacation-home-com,14
23,/organization/kit-digital,14
24,/organization/comcast,13
25,/organization/mcafee,12
26,/organization/tibco-software-inc,12
27,/organization/3d-systems,12
28,/organization/adknowledge,12
29,/organization/linkedin,12
30,/organization/livingsocial,11
31,/organization/newscorporation,11
32,/organization/opentext,11
33,/organization/mediabistro-inc,11
34,/organization/valueclick,10
35,/organization/rackspace,10
36,/organization/juniper-networks,10
37,/organization/abbott,10
38,/organization/ask-com,9
39,/organization/morningstar,9
40,/organization/hellhouse-media,9
41,/organization/hootsuite,9
42,/organization/solarwinds,9
43,/organization/yandex,9
44,/organization/crowdgather,9
45,/organization/blackboard,9
46,/organization/buscape,9
47,/organization/dyn,9
48,/organization/equifax,9
49,/organization/crowdsavings,9
50,/organization/sugar,9
51,/organization/chegg,9
52,/organization/spin-media-group,9
53,/organization/cardinal-health,8
54,/organization/opentable,8
55,/organization/glammedia,8
56,/organization/playdom,8
57,/organization/scripps-networks-interactive,8
58,/organization/zillow,8
59,/organization/ador,8
60,/organization/good-technology,8
61,/organization/realpage,8
62,/organization/raytheon,8
63,/organization/perficient,8
64,/organization/callidus-software,8
65,/organization/honeywell,8
66,/organization/infor,8
67,/organization/xerox,7
68,/organization/celframe,7
69,/organization/verifone,7
70,/organization/comscore,7
71,/organization/matomy-media-group,7
72,/organization/wideorbit,7
73,/organization/opera-software,7
74,/organization/xo-group,7
75,/organization/dachis-group,7
76,/organization/hologic,7
77,/organization/bristol-myers-squibb,7
78,/organization/verizon,7
79,/organization/saic,7
80,/organization/bottomline-technologies,7
81,/organization/siemens,7
82,/organization/innerworkings,7
83,/organization/deltek,7
84,/organization/kofax,7
85,/organization/jive-software,7
86,/organization/ticketmaster,7
87,/organization/upland-software,7
88,/organization/sungard,7
89,/organization/sapient,7
90,/organization/cloud-sherpas,7
91,/organization/paypal,7
92,/organization/airbnb,6
93,/organization/dena,6
94,/organization/general-dynamics,6
95,/organization/baidu,6
96,/organization/rubiconproject,6
97,/organization/springsource,6
98,/organization/lockheed-martin,6
99,/organization/liberty-global,6
100,/organization/nvidia,6
101,/organization/liveperson,6
102,/organization/telogis,6
103,/organization/scytl,6
104,/organization/ncr,6
105,/organization/amgen,6
106,/organization/alibaba,6
107,/organization/adconion-media-group,6
108,/organization/tagged,6
109,/organization/buywithme,6
110,/organization/mylife-com,6
111,/organization/just-eat,6
112,/organization/general-electric,6
113,/organization/broadsoft,6
114,/organization/recoup,6
115,/organization/sunedison,6
116,/organization/snapone-inc,6
117,/organization/sprint-nextel,6
118,/organization/square,6
119,/organization/box,6
120,/organization/kabam,6
121,/organization/datranmedia,6
122,/organization/batanga,6
123,/organization/gree,5
124,/organization/reply-com,5
125,/organization/appcelerator,5
126,/organization/incomm,5
127,/organization/cdc-software-corporation,5
128,/organization/higher-one,5
129,/organization/tencent,5
130,/organization/delivery-hero,5
131,/organization/ngmoco,5
132,/organization/atlassian,5
133,/organization/mitre-media-corp,5
134,/organization/viggle,5
135,/organization/saymedia,5
136,/organization/globant,5
137,/organization/foodpanda,5
138,/organization/opko-health,5
139,/organization/teads,5
140,/organization/komli-media,5
141,/organization/quinstreet,5
142,/organization/get-holding-nv,5
143,/organization/tangoe,5
144,/organization/populis,5
145,/organization/velti,5
146,/organization/cavium-networks,5
147,/organization/liaison-technologies,5
148,/organization/inmobi,5
149,/organization/constant-contact,5
150,/organization/dealertrack,5
151,/organization/ancestry-com,5
152,/organization/pinterest,5
153,/organization/earthlink,5
154,/organization/woven-digital,5
155,/organization/cafepress,5
156,/organization/dupont,5
157,/organization/evestment-alliance,5
158,/organization/asure-software,5
159,/organization/proofpoint,5
160,/organization/zebra-technologies,5
161,/organization/barracuda-networks,5
162,/organization/etsy,5
163,/organization/millennial-media,5
164,/organization/myheritage,5
165,/organization/ebix,5
166,/organization/whale-shark-media,5
167,/organization/secondlife,5
168,/organization/stubhub,5
169,/organization/aruba-networks,5
170,/organization/xing,5
171,/organization/priceline,5
172,/organization/amobee,5
173,/organization/evernote,5
174,/organization/fab-com,5
175,/organization/abb,5
176,/organization/coupons-com,5
177,/organization/riverbed-technology,5
178,/organization/pluralsight,5
179,/organization/omniture,5
180,/organization/techmedianetwork,5
181,/organization/avg,5
182,/organization/moko-social-media,4
183,/organization/yelp,4
184,/organization/solarcity,4
185,/organization/social-gaming-network,4
186,/organization/skyscanner,4
187,/organization/evolve-ip,4
188,/organization/black-duck-software,4
189,/organization/centurylink,4
190,/organization/thestreet,4
191,/organization/six-apart,4
192,/organization/logmein,4
193,/organization/telecommunication-systems,4
194,/organization/genband,4
195,/organization/betaworks,4
196,/organization/cell-biosciences,4
197,/organization/mindshift-technologies,4
198,/organization/hubspot,4
199,/organization/phunware,4
200,/organization/antenna-software,4
201,/organization/reputation-com,4
202,/organization/vox-media,4
203,/organization/synchronica,4
204,/organization/sitestar,4
205,/organization/vf-corporation,4
206,/organization/accela,4
207,/organization/global-telecom-technology,4
208,/organization/markit,4
209,/organization/boku,4
210,/organization/buzzfeed,4
211,/organization/amaya-gaming,4
212,/organization/internet-pipeline,4
213,/organization/first-data-corporation,4
214,/organization/micron-technology,4
215,/organization/charles-river-laboratories-international,4
216,/organization/commscope-enterprise-solutions,4
217,/organization/snapdeal,4
218,/organization/leftlane-sports,4
219,/organization/lithiumtechnologies,4
220,/organization/rally-software,4
221,/organization/blinq-media,4
222,/organization/finisar,4
223,/organization/tesco,4
224,/organization/charles-schwab,4
225,/organization/science,4
226,/organization/bayer-ag-germany,4
227,/organization/appirio,4
228,/organization/inuvo,4
229,/organization/deem,4
230,/organization/mail-ru,4
231,/organization/desire2learn,4
232,/organization/ubermedia,4
233,/organization/ppg-industries,4
234,/organization/synacor,4
235,/organization/sunpower,4
236,/organization/voxeo,4
237,/organization/first-solar,4
238,/organization/livegamer,4
239,/organization/surveymonkey,4
240,/organization/unity-technologies,4
241,/organization/huffingtonpost,4
242,/organization/hightail,4
243,/organization/avos,4
244,/organization/bigwords-com,4
245,/organization/cofounderslab,4
246,/organization/shanda-games,4
247,/organization/bandsintown-group,4
248,/organization/monitise,4
249,/organization/digital-management,4
250,/organization/care-com,4
251,/organization/concur-technologies,4
252,/organization/specific-media,4
253,/organization/ybrant-digital,4
254,/organization/texas-instruments,4
255,/organization/lenovo,4
256,/organization/smartfocus,4
257,/organization/strongmail,4
258,/organization/unified,3
259,/organization/telit-wireless-solutions,3
260,/organization/kaseya,3
261,/organization/ruffalocody,3
262,/organization/moneydesktop,3
263,/organization/bump-com,3
264,/organization/3pillar-global,3
265,/organization/vubiquity,3
266,/organization/justfabulous,3
267,/organization/telerik,3
268,/organization/apigee,3
269,/organization/palantir-technologies,3
270,/organization/nest-labs,3
271,/organization/intrexon-corporation,3
272,/organization/acronis,3
273,/organization/appdirect,3
274,/organization/global-capacity-group,3
275,/organization/e-rewards,3
276,/organization/half-off-depot,3
277,/organization/medicanimal-com,3
278,/organization/eaton,3
279,/organization/8x8-inc,3
280,/organization/front-stream-payments,3
281,/organization/parchment,3
282,/organization/landpoint,3
283,/organization/acquia,3
284,/organization/nitrosecurity,3
285,/organization/luxury-retreats,3
286,/organization/zoopla,3
287,/organization/namemedia,3
288,/organization/appwapp,3
289,/organization/lucibel,3
290,/organization/responsys,3
291,/organization/gigaom,3
292,/organization/travel-ad-network,3
293,/organization/telefonica,3
294,/organization/webroot,3
295,/organization/twitvid-com,3
296,/organization/ultra-electronics,3
297,/organization/activenetwork,3
298,/organization/recipharm,3
299,/organization/layered-technologies,3
300,/organization/ingk-labs,3
301,/organization/bae-systems,3
302,/organization/onevest,3
303,/organization/moz,3
304,/organization/connectedu,3
305,/organization/flipkart,3
306,/organization/shopify,3
307,/organization/clean-harbors,3
308,/organization/rant-media-network-llc,3
309,/organization/grubhub,3
310,/organization/slyce,3
311,/organization/lifelock,3
312,/organization/otter-media,3
313,/organization/pch-international,3
314,/organization/reachlocal,3
315,/organization/sabre,3
316,/organization/canpages,3
317,/organization/wandisco,3
318,/organization/envestnet,3
319,/organization/federatedmedia,3
320,/organization/unified-inbox,3
321,/organization/cloudfactory,3
322,/organization/b5media,3
323,/organization/500px,3
324,/organization/access-intelligence,3
325,/organization/scio-health-analytics,3
326,/organization/tippr,3
327,/organization/fusion-io,3
328,/organization/m-a-com,3
329,/organization/monotype-imaging-holdings,3
330,/organization/netrepid,3
331,/organization/flipboard,3
332,/organization/webmd,3
333,/organization/woven-systems,3
334,/organization/bazaarvoice,3
335,/organization/safetyweb,3
336,/organization/plum-district,3
337,/organization/fresenius-medical-care,3
338,/organization/searchignite,3
339,/organization/seesmic,3
340,/organization/quality-systems,3
341,/organization/richrelevance,3
342,/organization/silverpop,3
343,/organization/gigoptix,3
344,/organization/steris-corporation,3
345,/organization/centro,3
346,/organization/collectivemedia,3
347,/organization/local-com,3
348,/organization/nlight,3
349,/organization/rambus,3
350,/organization/jawbone,3
351,/organization/safenet,3
352,/organization/phoenix-technologies,3
353,/organization/cloudera,3
354,/organization/genarts,3
355,/organization/afs-technology,3
356,/organization/marketshare,3
357,/organization/hid-global,3
358,/organization/art-com,3
359,/organization/sprinklr,3
360,/organization/brightstar,3
361,/organization/viasat,3
362,/organization/xamarin,3
363,/organization/technorati,3
364,/organization/lyft,3
365,/organization/mblox,3
366,/organization/return-path,3
367,/organization/shopzilla,3
368,/organization/healthcentral,3
369,/organization/merkle,3
370,/organization/exacttarget,3
371,/organization/post-holdings-2,3
372,/organization/outbrain,3
373,/organization/citrix-online,3
374,/organization/metrixlab,3
375,/organization/demandtec,3
376,/organization/six-waves,3
377,/organization/univita-health,3
378,/organization/citizen-sports,3
379,/organization/telestream,3
380,/organization/ensighten,2
381,/organization/major-league-gaming,2
382,/organization/shareaholic,2
383,/organization/fullscreen,2
384,/organization/datapipe,2
385,/organization/hibernia-atlantic,2
386,/organization/scribblelive,2
387,/organization/videologygroup,2
388,/organization/enablence-technologies,2
389,/organization/playspan,2
390,/organization/buddymedia,2
391,/organization/financialforce-com,2
392,/organization/iod-incorporated,2
393,/organization/evvnt,2
394,/organization/bny-mellon,2
395,/organization/ironsource,2
396,/organization/trulia,2
397,/organization/one-loyalty-network,2
398,/organization/intertainment-media,2
399,/organization/fishnet-security,2
400,/organization/viewpoints,2
401,/organization/flashnotes,2
402,/organization/flurry,2
403,/organization/palo-alto-networks,2
404,/organization/livebooks,2
405,/organization/granicus,2
406,/organization/netsmart-technologies,2
407,/organization/tsavo,2
408,/organization/kosmix,2
409,/organization/martini-media-network,2
410,/organization/mobiquity,2
411,/organization/bestofmedia-group,2
412,/organization/ligand-pharmaceuticals,2
413,/organization/oxigene,2
414,/organization/hi5,2
415,/organization/tivo,2
416,/organization/applabs,2
417,/organization/oversee,2
418,/organization/glu-mobile,2
419,/organization/testplant,2
420,/organization/99designs,2
421,/organization/broadband-networks-wireless-internet,2
422,/organization/whoknows,2
423,/organization/yodle,2
424,/organization/spreadtrum-communications,2
425,/organization/untangle,2
426,/organization/photobucket,2
427,/organization/adyoulike,2
428,/organization/certain-software,2
429,/organization/recsolu,2
430,/organization/cvent,2
431,/organization/livefyre,2
432,/organization/tremor-video,2
433,/organization/materialise,2
434,/organization/gracenote,2
435,/organization/friendfinder-networks,2
436,/organization/playphone,2
437,/organization/clutch,2
438,/organization/staples,2
439,/organization/bakbone-software,2
440,/organization/stocktwits,2
441,/organization/brocade-communications-systems,2
442,/organization/digital-river,2
443,/organization/spotrunner,2
444,/organization/teoco-corporation,2
445,/organization/net-element,2
446,/organization/gridpoint,2
447,/organization/docker,2
448,/organization/hirevue,2
449,/organization/merchantcircle,2
450,/organization/g4s,2
451,/organization/x,2
452,/organization/dataxu,2
453,/organization/eventbrite,2
454,/organization/salix-pharmaceuticals,2
455,/organization/tendril,2
456,/organization/planview,2
457,/organization/govdelivery,2
458,/organization/infusionsoft,2
459,/organization/sharethis,2
460,/organization/skimlinks,2
461,/organization/audiencescience,2
462,/organization/backoffice-associates,2
463,/organization/karmaloop-com,2
464,/organization/vocera-communications,2
465,/organization/intapp,2
466,/organization/brand-affinity-technologies,2
467,/organization/rummble-labs,2
468,/organization/become,2
469,/organization/evri,2
470,/organization/welltok,2
471,/organization/evolva,2
472,/organization/revolucionadolabs,2
473,/organization/national-technical-systems,2
474,/organization/vce,2
475,/organization/undertone,2
476,/organization/babbel,2
477,/organization/vivint,2
478,/organization/one-public,2
479,/organization/handmark,2
480,/organization/rocket-software,2
481,/organization/seamless-2,2
482,/organization/open-source-food,2
483,/organization/taskrabbit,2
484,/organization/add-shoppers,2
485,/organization/radialpoint,2
486,/organization/landis-gyr,2
487,/organization/accumuli-security,2
488,/organization/reddit,2
489,/organization/wahanda,2
490,/organization/answers-corporation,2
491,/organization/funding-circle,2
492,/organization/kirusa,2
493,/organization/swiftrank,2
494,/organization/wayfair,2
495,/organization/vonage,2
496,/organization/vobile,2
497,/organization/ifbyphone,2
498,/organization/icar-asia,2
499,/organization/draftkings,2
500,/organization/erecycling-corps,2
501,/organization/compass-diversified-holdings,2
502,/organization/criteo,2
503,/organization/vibes-media,2
504,/organization/movero-inc,2
505,/organization/zipcar,2
506,/organization/ovguide,2
507,/organization/kayak,2
508,/organization/gfi,2
509,/organization/bioclinica,2
510,/organization/spotify,2
511,/organization/big-fish-games,2
512,/organization/handybook,2
513,/organization/neostem,2
514,/organization/takealot-com,2
515,/organization/quantcast,2
516,/organization/flexiant,2
517,/organization/gamefly,2
518,/organization/whitepages-com,2
519,/organization/ironport,2
520,/organization/imagination-technologies,2
521,/organization/truecar,2
522,/organization/photobox,2
523,/organization/virgance,2
524,/organization/popcap-games,2
525,/organization/mongohq,2
526,/organization/continuity-engine,2
527,/organization/nexway,2
528,/organization/hosting-com,2
529,/organization/memc-electronic-materials,2
530,/organization/ozon-ru,2
531,/organization/myntra,2
532,/organization/cortina-systems,2
533,/organization/fuse-powered,2
534,/organization/nicox,2
535,/organization/blockchain-info,2
536,/organization/evidon,2
537,/organization/esilicon,2
538,/organization/applause,2
539,/organization/physicians-interactive,2
540,/organization/vantage-media,2
541,/organization/css,2
542,/organization/shop-ca,2
543,/organization/bazaar-daily-news,2
544,/organization/glossybox,2
545,/organization/nazara-technologies,2
546,/organization/sciquest,2
547,/organization/ngdata,2
548,/organization/viadeo,2
549,/organization/wowio,2
550,/organization/birch-communications,2
551,/organization/dealer-com,2
552,/organization/maxxathlete,2
553,/organization/vitrue,2
554,/organization/eq-works,2
555,/organization/keyw-corporation,2
556,/organization/betfair,2
557,/organization/tellapart,2
558,/organization/u-s-auto-parts-network,2
559,/organization/hitfox-group,2
560,/organization/revionics,2
561,/organization/silversky,2
562,/organization/markmonitor,2
563,/organization/blablacar,2
564,/organization/xtera-communications-inc,2
565,/organization/ioxus,2
566,/organization/movile-latin-america,2
567,/organization/espial-group,2
568,/organization/avast,2
569,/organization/bee-there,2
570,/organization/renren-inc,2
571,/organization/logia-group,2
572,/organization/tetra-tech,2
573,/organization/telepacific-communications,2
574,/organization/barnes-noble,2
575,/organization/tabtale,2
576,/organization/oculus-vr,2
577,/organization/nile-guide,2
578,/organization/definition6,2
579,/organization/graphicly,2
580,/organization/jazz-pharmaceuticals,2
581,/organization/11i-solutions,2
582,/organization/m5-networks,2
583,/organization/iec-electronics,2
584,/organization/strands,2
585,/organization/wikia,2
586,/organization/iloop-mobile,2
587,/organization/snagfilms,2
588,/organization/evotec-inc,2
589,/organization/zefr,2
590,/organization/brigade,2
591,/organization/splunk,2
592,/organization/trustedid,2
593,/organization/gilt-groupe,2
594,/organization/veeco-instruments,2
595,/organization/market-force-information,2
596,/organization/incontact,2
597,/organization/authoria,2
598,/organization/simpletuition,2
599,/organization/practice-fusion,2
600,/organization/visualant,2
601,/organization/channeladvisor,2
602,/organization/break-media,2
603,/organization/burstmedia,2
604,/organization/yougov,2
605,/organization/inkling-systems,2
606,/organization/mediamath,2
607,/organization/beryllium,2
608,/organization/newyorktimes,2
609,/organization/beyondtrust,2
610,/organization/double-encore,2
611,/organization/imperva,2
612,/organization/imimobile,2
613,/organization/eunetworks-group-limited,2
614,/organization/cornerstone-therapeutics,2
615,/organization/bownty,2
616,/organization/la-nevera-roja-com,2
617,/organization/issuu,2
618,/organization/thefind,2
619,/organization/venturebeat,2
620,/organization/travefy,2
621,/organization/reward-gateway,2
622,/organization/sharecare,2
623,/organization/networks-in-motion,2
624,/organization/aratana-therapeutics,2
625,/organization/alere,2
626,/organization/axelacare,2
627,/organization/brightergy,2
628,/organization/geos-communications,2
629,/organization/room77,2
630,/organization/carbonite,2
631,/organization/netiq,2
632,/organization/imedx,2
633,/organization/keyedin-solutions,2
634,/organization/secret-escapes,2
635,/organization/deliveryagent,2
636,/organization/adviqo,2
637,/organization/icontrol,2
638,/organization/utest,2
639,/organization/unica,2
640,/organization/m-a-com-technology-solutions,2
641,/organization/puppet-labs,2
642,/organization/izea,2
643,/organization/globalscholar-com,2
644,/organization/iskoot,2
645,/organization/ticketea,2
646,/organization/marketo,2
647,/organization/mind-candy,2
648,/organization/plumchoice,2
649,/organization/flowplay,2
650,/organization/tastytrade,2
651,/organization/covario,2
652,/organization/skype,2
653,/organization/gild,2
654,/organization/transactis,2
655,/organization/black-lotus,2
656,/organization/fireeye,2
657,/organization/syncapse,2
658,/organization/pixelfish,2
659,/organization/accellos,2
660,/organization/github,2
661,/organization/diodes-incorporated,2
662,/organization/socialbakers,2
663,/organization/joyus,2
664,/organization/location-labs,2
665,/organization/moda-operandi,2
666,/organization/guidance-software,2
667,/organization/cancer-genetics,2
668,/organization/fliptop,2
669,/organization/lightspeed-retail,2
670,/organization/vitals-com,2
671,/organization/inside-secure,2
672,/organization/sirius,2
673,/organization/invizeon,2
674,/organization/life360,2
675,/organization/loopnet,2
676,/organization/lightspeed-financial,2
677,/organization/ozura,2
678,/organization/rockyou,2
679,/organization/smith-micro-software,2
680,/organization/starcite,2
681,/organization/telligentsystems,2
682,/organization/mediastay,2
683,/organization/rakuten-mediaforge,2
684,/organization/brightcove,2
685,/organization/reverbnation,2
686,/organization/inrix,2
687,/organization/healthcaresource,2
688,/organization/augure,2
689,/organization/groove-club,2
690,/organization/level-2,2
691,/organization/kingdee,2
692,/organization/cloudflare,2
693,/organization/quantum-corp,2
694,/organization/likebright-2,2
695,/organization/clear2pay,2
696,/organization/secondmarket,2
697,/organization/where-com,2
698,/organization/playsino,2
699,/organization/social-solutions,2
700,/organization/infochimps,2
701,/organization/rdio,2
702,/organization/winshuttle,2
703,/organization/procera-networks,2
704,/organization/collabnet,2
705,/organization/invensense,2
706,/organization/vook,2
707,/organization/lynda-com,2
708,/organization/viglink,2
709,/organization/total-beauty-media,2
710,/organization/ipp-of-america,2
711,/organization/software-technology,2
712,/organization/stone-river-capital,2
713,/organization/everyday-health,2
714,/organization/pubmatic,2
715,/organization/eastman-kodak,2
716,/organization/unitrends-software,2
717,/organization/cornerstone-ondemand,2
718,/organization/tech-in-asia,2
